epoch,train_acc,train_loss,test_acc,test_loss
0.0,77.34,0.6076610147595406,84.255,0.4403455342066785
1.0,84.445,0.420919372591873,85.04666666666667,0.4040166549667716
2.0,85.88166666666666,0.3822939019391934,86.59333333333333,0.3639187826126814
3.0,86.76833333333333,0.3585715012306968,88.35166666666667,0.3188655616569022
4.0,87.42166666666667,0.3397630675616364,88.58,0.3050032344919939
5.0,87.98166666666667,0.3233919581820567,88.575,0.3067429398443549
6.0,88.46333333333334,0.3115238668407003,87.63166666666666,0.3184663616438706
7.0,88.85166666666667,0.3017907680728783,89.085,0.2898973250261818
8.0,89.025,0.2948555765800178,89.66166666666666,0.2806622204790512
9.0,89.28833333333333,0.2887050470831493,90.125,0.2642415910733863
10.0,89.49,0.2813002264471104,90.075,0.2615198782201235
11.0,89.72166666666666,0.2739491808475305,89.85,0.2756764700142822
12.0,89.96,0.2688670170964052,90.47666666666667,0.2473631493655343
13.0,90.10666666666668,0.266014681402718,91.13666666666668,0.2342017989179119
14.0,90.24,0.2595791896593447,90.16333333333333,0.2537060736097085
15.0,90.33,0.2554141520831734,89.58166666666666,0.2704740639050801
16.0,90.60333333333334,0.2497181161551581,91.38666666666668,0.2289083247529963
17.0,90.79833333333332,0.2466147914618253,89.7,0.2615906893596053
18.0,90.75833333333334,0.2444222045799096,91.31,0.2318268068009677
19.0,91.00333333333332,0.2405343742764322,91.68833333333332,0.2123693249351345
20.0,90.95833333333331,0.2385347808048284,90.975,0.2361572553706666
21.0,91.135,0.2345166066145524,90.93166666666669,0.2417730924712649
22.0,91.37166666666668,0.2327286032622059,91.875,0.221367281690364
23.0,91.59166666666668,0.2264005818688815,90.41666666666669,0.2539346991126115
24.0,91.63,0.2221646117003324,92.58,0.1924191180619411
25.0,91.50833333333334,0.2222454422605068,92.47833333333334,0.2030175753392434
26.0,91.62666666666668,0.2211029469427342,91.72833333333334,0.2206625911397859
27.0,91.845,0.2187924251980148,92.57833333333332,0.1964671823148615
28.0,91.74,0.2162919676163233,92.365,0.1987171831876039
29.0,92.00166666666668,0.210839853366247,90.50333333333332,0.2363618592391411
30.0,92.06833333333331,0.2110304893500482,93.00333333333332,0.1819043285814114
31.0,92.09333333333332,0.2083212092467506,92.15333333333334,0.2051309006622953
32.0,92.03166666666668,0.2073998191116998,92.065,0.2033410371272979
33.0,92.13666666666668,0.207807146780218,90.21333333333334,0.280472418403315
34.0,92.21833333333332,0.2062460565298485,92.215,0.2082756914206625
35.0,92.295,0.2013846260690945,91.68,0.2139292069952314
36.0,92.29333333333334,0.2028348196939293,92.49166666666666,0.1970809071003692
37.0,92.56,0.1942465888605724,92.88166666666666,0.1860276785299182
38.0,92.52833333333334,0.1977510687306989,93.565,0.1699487872210176
39.0,92.435,0.1963002333546445,93.17333333333332,0.1786964505837609
