epoch,train_acc,train_loss,test_acc,test_loss
0.0,79.09666666666666,0.5628280033002298,84.685,0.4160795670196414
1.0,84.93833333333333,0.4107132826397816,85.6,0.3859764951236546
2.0,86.14,0.3733396470362941,87.41666666666667,0.3377546696615716
3.0,86.96,0.349617906341205,86.39833333333333,0.3649265245017906
4.0,87.69,0.3318053214434534,88.14166666666667,0.3115387718979269
5.0,88.09666666666666,0.3177161619096994,88.88666666666667,0.2915029738021393
6.0,88.58,0.3077657279253006,88.18,0.3102046748188635
7.0,88.81,0.2994528285826246,89.59666666666666,0.2739514607361207
8.0,89.23833333333333,0.2873527185024383,88.72,0.2900509565268954
9.0,89.37,0.2797692777018994,89.26333333333334,0.2819443244747197
10.0,89.58833333333334,0.2765211068076392,90.16666666666669,0.2589560336516374
11.0,89.89,0.2693123755787189,90.795,0.244078213216116
12.0,90.00333333333333,0.2635966111028567,90.74166666666666,0.2444715344389279
13.0,90.25333333333332,0.2584902848499517,90.815,0.2431673723938564
14.0,90.31833333333331,0.2566754251861091,89.95333333333333,0.2749038752118746
15.0,90.43166666666669,0.2510490363229531,91.225,0.2296945271225335
16.0,90.80833333333334,0.2456497482676059,90.895,0.2429108667708933
17.0,90.93166666666669,0.2419824455364297,91.09666666666666,0.2327165007331719
18.0,91.05666666666669,0.2379939445642444,91.10833333333332,0.2376922519114334
19.0,91.12,0.23269051369826,92.25,0.2042674832719067
20.0,91.165,0.2305609152806922,91.53666666666666,0.2238013776104276
21.0,91.32333333333334,0.2279906997450084,90.41833333333334,0.2451234890728257
22.0,91.36666666666666,0.226388016874576,91.80333333333331,0.2138941672879892
23.0,91.51666666666668,0.2210291147363993,91.27833333333334,0.2311800903045727
24.0,91.615,0.22083800467796,92.29833333333332,0.2051731418223275
25.0,91.775,0.2170577124782217,91.91833333333334,0.2094922225750517
26.0,91.87333333333332,0.2142413374721771,91.84,0.2151958228043591
27.0,91.955,0.2114258028385928,92.44,0.1929628383030804
28.0,92.035,0.2105554936510588,91.735,0.2256680000364159
29.0,92.015,0.2093908884648233,91.35833333333332,0.2275857506874327
30.0,92.085,0.2048770626749222,92.97166666666666,0.1815705359636379
31.0,92.16666666666669,0.2044275131352866,92.375,0.199300398154029
32.0,92.29166666666669,0.2025027640516248,93.47666666666667,0.173727214200492
33.0,92.39,0.1993367539422994,92.54,0.1906178834986252
34.0,92.46166666666667,0.198603904621241,92.72166666666666,0.1920096296139372
35.0,92.45333333333332,0.1991514973162052,92.315,0.2063335863858461
36.0,92.54333333333334,0.1935684157814985,93.07166666666669,0.181183052230735
37.0,92.56833333333331,0.1962854526010788,93.37333333333332,0.1761935571858349
38.0,92.68166666666669,0.1898873841468283,92.675,0.1901752188364315
39.0,92.8,0.1903254264986452,93.20166666666668,0.1785245103485979
40.0,92.87333333333332,0.1845933337976457,93.115,0.1755891009828086
41.0,92.89333333333332,0.1859248162997775,93.44333333333331,0.1709462457571566
42.0,93.00166666666668,0.1838223036720495,92.59833333333331,0.1933093703157579
43.0,93.03666666666666,0.1822031408301166,93.53333333333332,0.1665311092369724
44.0,93.11666666666666,0.181293028002502,93.625,0.1645251096656235
45.0,93.21333333333334,0.1778993514387422,93.33833333333334,0.1713800509477732
46.0,93.125,0.1813812207106927,93.75333333333332,0.167831125041887
47.0,93.22166666666666,0.1786390315293567,93.43,0.1711627751028863
48.0,93.34333333333332,0.175108597268719,93.16333333333333,0.1770867741047948
49.0,93.25833333333334,0.1776024617118567,93.27166666666666,0.1773142014198548
50.0,93.35833333333332,0.1747228390703133,93.90833333333332,0.1567057715905151
51.0,93.52333333333333,0.169765249343651,94.19166666666666,0.1529491681733789
52.0,93.25833333333334,0.1767865193525678,93.71166666666667,0.1611819599494997
53.0,93.40833333333332,0.170549642384254,93.19333333333331,0.1853300314495029
54.0,93.48,0.1726923584966144,93.48833333333332,0.1721234167857949
55.0,93.36666666666666,0.171246422090067,94.04666666666668,0.1536383973933698
