epoch,train_acc,train_loss,test_acc,test_loss
0.0,77.53833333333333,0.599837491766115,82.20833333333333,0.4879827633559704
1.0,85.015,0.4091973178212841,87.11166666666666,0.3504848737619817
2.0,86.445,0.3669938443921506,87.72,0.3273335283393661
3.0,87.49333333333334,0.3382624819792807,86.79666666666667,0.3442135092541575
4.0,88.07,0.3215449795464675,88.92333333333333,0.3013764588785979
5.0,88.655,0.3059901208673914,89.27166666666666,0.2836345176021258
6.0,89.01166666666667,0.2937075184537098,89.385,0.2787378197011848
7.0,89.34333333333333,0.282374883240958,90.25333333333332,0.2662135238756736
8.0,89.87333333333333,0.2721674916006624,90.065,0.2650279551185667
9.0,89.99,0.2656077169367733,90.68833333333332,0.2433528429917991
10.0,90.28333333333332,0.2563849877787133,90.72833333333334,0.2402194504977514
11.0,90.50666666666666,0.2496494245793981,91.27,0.2280955839483067
12.0,90.78166666666668,0.2440544415074711,91.44333333333331,0.2210059695995102
13.0,91.03,0.2375378047897791,91.86,0.2164055089295531
14.0,91.11,0.2312345594614123,91.79333333333334,0.2118465160998826
15.0,91.35166666666667,0.2263963957536344,91.81166666666668,0.2117136616718644
16.0,91.45833333333331,0.2221084806434344,92.07666666666668,0.205555961564742
17.0,91.86833333333334,0.213003638342085,91.745,0.212970339974761
18.0,91.77,0.2142226071283376,92.16666666666669,0.2014656163107293
19.0,92.04,0.2103665215896132,92.53166666666668,0.190791988761723
20.0,92.245,0.2020286162788868,92.35833333333332,0.2002867547464557
21.0,92.285,0.200450167560655,92.94333333333331,0.179612660596737
22.0,92.45,0.1964905563443511,91.61833333333334,0.2144681193181779
23.0,92.62833333333332,0.1946157168620576,93.36166666666666,0.1696144720260985
24.0,92.74166666666666,0.1881610924636324,93.76166666666668,0.1647498450636475
25.0,92.66333333333333,0.1887441425462719,93.88333333333334,0.1586074036823469
26.0,92.875,0.1858771318354178,93.14333333333332,0.1765693681474464
27.0,93.02333333333333,0.1803845836324772,92.685,0.1941421661464497
28.0,93.085,0.1778264053060052,92.925,0.1827907383306573
29.0,93.23333333333332,0.1790236282160661,94.04166666666669,0.1561608028893514
30.0,93.45833333333331,0.1713751886791084,93.23333333333332,0.1746684251002967
31.0,93.46333333333334,0.1736625780128796,94.16,0.1514721163169558
32.0,93.51833333333332,0.1676933469278873,93.72666666666667,0.1648971978501727
33.0,93.58333333333331,0.1680754252762689,93.97833333333334,0.1575145298790434
34.0,93.865,0.1601194489322525,93.86833333333334,0.1582139363820625
35.0,93.78666666666666,0.1614259422308532,94.09166666666668,0.1530442923956977
36.0,93.86166666666666,0.158172407503459,93.86666666666666,0.1552166783938921
37.0,94.01166666666668,0.1561848553413952,94.40666666666668,0.1423027120327111
38.0,94.035,0.1574288524709448,94.19166666666666,0.1519404488664295
39.0,94.03166666666668,0.157222364822942,94.75166666666668,0.1374267210985534
40.0,94.16,0.1513066379431092,94.97833333333334,0.1332322089116593
41.0,94.295,0.1495509317452476,94.17,0.1504195897364833
42.0,94.345,0.1491069494212589,94.84666666666666,0.1351215959382786
43.0,94.42333333333332,0.1442122398736964,94.96,0.1331653432659455
44.0,94.51666666666668,0.1404099863039562,94.17833333333331,0.1524741798840482
45.0,94.58666666666667,0.1414764090564393,95.51333333333334,0.1138460876167228
46.0,94.35166666666667,0.1470249024952141,94.60166666666667,0.1429473868704973
47.0,94.41333333333333,0.144473622304625,93.95666666666666,0.1544108735332537
48.0,94.69833333333334,0.1401358397542731,94.80666666666669,0.1286972807693906
49.0,94.705,0.1382730231794683,94.95333333333332,0.1314545937165559
50.0,94.715,0.1367725223321264,95.18,0.1282130480932948
51.0,94.68833333333332,0.1383697368522174,95.64,0.1141687941871583
52.0,94.78333333333332,0.1368924140025744,95.11333333333332,0.1257451807696566
53.0,94.90666666666668,0.1323602231588156,94.565,0.1372280438789938
54.0,94.92333333333332,0.1323834149368737,95.16666666666669,0.1302373578049
55.0,94.89,0.1357184335756174,95.37333333333332,0.1197549840924902
56.0,95.05166666666666,0.1286077509876772,95.53,0.1136783279484019
57.0,95.105,0.1274287870465622,95.58166666666666,0.1153475291075737
58.0,95.1,0.1306930272741388,95.35166666666667,0.121905424027238
59.0,95.26333333333334,0.1252586210859519,93.97666666666667,0.1486035343775099
60.0,95.235,0.1269970979004894,95.13666666666668,0.1291636242970737
61.0,95.29833333333332,0.1219322855188637,95.89,0.1060029139601188
62.0,95.25666666666666,0.125600853932708,94.78166666666668,0.1369844830102685
63.0,95.45833333333331,0.1184937654942617,95.935,0.104588804359094
64.0,95.58833333333334,0.1148298091183525,96.15833333333332,0.1002506820785231
65.0,95.49833333333332,0.1177999454174821,95.05333333333331,0.1306984187531682
66.0,95.46833333333332,0.118139817611163,95.65,0.1141490015581521
67.0,95.55833333333334,0.1167785748392923,95.72833333333334,0.1105281520779957
68.0,95.79333333333334,0.1105746929762142,96.51,0.0900620251256516
69.0,95.47166666666666,0.1204813104603604,96.24166666666666,0.0944466356200898
70.0,95.37166666666668,0.1239225101827899,95.96,0.1073318982047649
71.0,95.83666666666667,0.1093794517439012,96.00333333333332,0.1034102372120144
72.0,95.70833333333331,0.1144643619968575,96.225,0.0983793588430218
73.0,95.48833333333332,0.1206020242628979,95.645,0.1189026958881984
74.0,95.65,0.1176457704239587,96.32833333333332,0.0994161460000752
75.0,95.78666666666666,0.1123544112340384,96.15333333333334,0.1030819709024868
76.0,95.95,0.1076439402917167,96.16666666666669,0.1022984321805415
77.0,96.16166666666666,0.0993860661280671,95.49,0.1207506846261739
78.0,95.805,0.114615928944964,96.29,0.0971266993635125
79.0,95.71166666666667,0.1136539407230797,95.94666666666669,0.1050153794079172
80.0,95.91666666666669,0.1087463386818264,96.79666666666668,0.0869709784641011
81.0,96.16,0.1002192789948026,96.62666666666668,0.0936372216691897
82.0,96.11833333333334,0.1025255977574523,95.85333333333334,0.107855688189557
83.0,95.92333333333332,0.1093958542342422,96.44166666666666,0.0951303319217485
84.0,96.085,0.1043131591645685,96.795,0.0834553464581311
85.0,96.08333333333331,0.1039607699696583,95.795,0.1123432614852756
86.0,96.1,0.1064314845675635,95.935,0.1061049512490818
87.0,96.02166666666666,0.1054276785839392,96.73,0.0855015563361824
88.0,96.38166666666666,0.0955432576752407,96.75666666666666,0.0839294422380126
89.0,96.145,0.1037864754726174,96.54333333333334,0.0925150786452082
90.0,95.985,0.1088286923311046,96.40333333333334,0.0977146780910896
91.0,96.03666666666666,0.1093952522212617,96.19,0.1033224097113156
92.0,95.98166666666668,0.1085667103383022,95.91666666666669,0.1120227081283085
93.0,96.27333333333333,0.098295972514762,97.11333333333332,0.0742273044320814
