epoch,train_acc,train_loss,test_acc,test_loss
0.0,79.79,0.5547552516018351,83.37166666666667,0.4446918965185682
1.0,84.39,0.4290633495166898,84.38833333333334,0.4213307965382933
2.0,85.44666666666667,0.3988904967650771,86.14833333333333,0.3727688521141807
3.0,86.13166666666666,0.3785906566706796,86.92333333333333,0.3586289630497495
4.0,86.59333333333333,0.3651404797275861,87.52833333333334,0.3355819335627059
5.0,86.895,0.3548793847315013,88.235,0.3218894539068143
6.0,87.34166666666667,0.3439072926239421,87.30333333333333,0.3470698827979465
7.0,87.60666666666667,0.3357879715407888,87.84833333333333,0.3337405636141697
8.0,87.75833333333334,0.3302202193098764,89.23166666666667,0.2935444300231834
9.0,88.01333333333334,0.3224214602870245,89.14166666666667,0.2882770787090063
10.0,88.23,0.3166631892036646,88.88166666666666,0.2980272928208112
11.0,88.365,0.3116166403043394,87.98833333333333,0.3160034194332858
12.0,88.54666666666667,0.3086216717942307,89.19666666666667,0.2983686895097295
13.0,88.83666666666667,0.3029194506268327,88.65333333333334,0.2957190319908162
14.0,88.86166666666666,0.3003076995565245,89.11,0.2950231522731483
15.0,89.08833333333334,0.2962963714138915,87.89166666666667,0.3297290353601178
16.0,89.205,0.2908656601026654,89.29833333333333,0.2790906459230929
17.0,89.175,0.2908896603689529,89.305,0.2890422575960557
18.0,89.25166666666667,0.2860262031022459,88.73833333333333,0.3039238219305252
19.0,89.49666666666667,0.2836445242417355,90.36333333333332,0.2548454294289152
20.0,89.63833333333334,0.2795199839758376,88.68833333333333,0.2993764182853202
21.0,89.66333333333333,0.2769909549839173,90.37166666666668,0.258626678817595
22.0,89.85,0.2749679219627442,90.26166666666668,0.2570418057616179
23.0,89.86,0.2722739140719175,90.42666666666666,0.2558749758984893
24.0,89.895,0.2692602310650051,90.27333333333333,0.2560434682055686
25.0,89.93,0.2682422519367188,89.49,0.2818154585663229
26.0,89.92333333333333,0.2663144764502843,90.37333333333332,0.2538035242019221
27.0,90.21833333333332,0.2611791783417264,91.30833333333334,0.2340628235568602
28.0,90.275,0.2599846131792913,90.47333333333331,0.2529073917505021
29.0,90.39166666666668,0.2571632356147592,90.16666666666669,0.2659829635963465
30.0,90.28333333333332,0.2572197178395465,91.30833333333334,0.2292313864897936
31.0,90.53666666666666,0.2537860211695544,90.40333333333334,0.2497316941165675
32.0,90.49666666666668,0.2534189516960953,91.51833333333332,0.2251184339252611
33.0,90.7,0.250759774950395,91.95833333333331,0.2161594884982332
34.0,90.71666666666668,0.2493463692985475,91.58333333333331,0.2251308165707315
35.0,90.63166666666666,0.2471382446056542,91.345,0.2290449247661667
36.0,90.72,0.2461929801381503,90.75666666666666,0.2439833082818115
37.0,90.90666666666668,0.2438644199802229,90.925,0.2414923987207313
38.0,90.97333333333331,0.2401170563841859,90.88666666666668,0.2437720898434519
39.0,90.97,0.2401814224297491,91.75666666666666,0.2186065933835382
40.0,91.12,0.2375353602571412,90.99666666666668,0.2382801315516233
41.0,91.175,0.2364841351257016,91.64833333333333,0.2255068158691128
42.0,91.26833333333332,0.2339644082875301,91.67166666666668,0.221764657197489
43.0,91.245,0.2348110636560246,91.84333333333332,0.2201559269185488
44.0,91.39166666666668,0.2316465184752519,91.47666666666667,0.229797610478724
45.0,91.28,0.2327444876738513,90.83666666666667,0.2650668265176005
46.0,91.43833333333332,0.2303869364751503,91.57,0.2181470533518896
47.0,91.43833333333332,0.2281573336918372,91.61333333333332,0.2254293324803933
48.0,91.43333333333334,0.2276800306711967,92.05666666666669,0.2123754398563876
49.0,91.435,0.2263249467083873,92.33,0.2049894277167196
50.0,91.68333333333334,0.2248500122199455,90.30666666666669,0.2499185544598226
51.0,91.61166666666666,0.2248718159645951,92.26666666666668,0.2017906003651054
52.0,91.605,0.2223624671544879,91.5,0.2280817632007412
53.0,91.77666666666669,0.2208218984909394,91.485,0.2320867629325638
54.0,91.71666666666668,0.2180887867042639,92.605,0.1988541629989631
55.0,91.78,0.2172575370123765,92.00166666666668,0.214457410457513
56.0,91.80666666666669,0.2182452594243145,92.91,0.1921404049638038
57.0,91.83333333333331,0.2174282114722455,92.32,0.204222595390367
58.0,91.95666666666666,0.2157360855078014,92.315,0.2072397401635535
59.0,91.79666666666668,0.2178013838444836,92.745,0.1943203219728234
60.0,92.04666666666668,0.2122730894879748,92.85333333333334,0.1936511933240418
61.0,92.07166666666669,0.212257545880787,92.91333333333333,0.1892932800957933
62.0,92.02666666666669,0.2117641620982283,91.715,0.2218037019048196
63.0,91.99666666666668,0.2115892963212371,92.74666666666668,0.1963593486803894
64.0,92.15,0.209076625287719,92.07166666666669,0.2121245849819543
65.0,92.21,0.2081566233711783,90.58,0.2496061966635286
66.0,92.125,0.2074333618040196,92.475,0.2015430888333823
67.0,92.08166666666666,0.2074873786197975,92.93166666666669,0.1877896385226709
68.0,92.09833333333331,0.2077103684217746,91.865,0.2125660011806059
69.0,92.35,0.205289099508229,92.67666666666666,0.1945172786478418
70.0,92.34166666666668,0.2049225570448984,92.415,0.2009627109932402
71.0,92.32833333333332,0.2035028641112924,91.62333333333332,0.2211860028047968
72.0,92.51333333333334,0.2018418438314926,93.38833333333334,0.1763690567315556
73.0,92.49166666666666,0.2022416516906271,92.94166666666666,0.1908731487025041
74.0,92.49666666666668,0.1984718821799072,93.15833333333332,0.1837219989526396
75.0,92.475,0.1998758745279085,93.11333333333332,0.1855956916766551
76.0,92.64166666666668,0.1986463650198963,93.0,0.1873686564177197
77.0,92.57,0.1982080830747261,93.27,0.1809366258295718
78.0,92.59666666666666,0.1986620882892825,93.41166666666666,0.1759806351176618
79.0,92.62833333333332,0.1967125127313658,93.30333333333331,0.1799592817716455
80.0,92.73166666666668,0.195262485832783,93.01,0.1865877438752601
81.0,92.74166666666666,0.1948346422750192,92.83,0.1901221955782152
82.0,92.72,0.193825678175874,92.95166666666668,0.1842937676566808
83.0,92.70333333333332,0.1935047981642497,93.30166666666666,0.1761599084289434
84.0,92.75333333333332,0.1924082462885591,91.40166666666669,0.230007090283775
85.0,92.835,0.1920341696113697,92.8,0.1903528034896279
86.0,92.79666666666668,0.1907802011332474,93.56833333333331,0.1735435329745679
87.0,92.81333333333332,0.190926017123678,93.68666666666668,0.1704506642911583
88.0,93.03,0.1871879107543267,92.40833333333332,0.2054837308633607
89.0,93.035,0.1874389818108136,92.82666666666668,0.1922354250656751
90.0,92.9,0.1901719738021492,92.235,0.2040455845828788
91.0,93.025,0.1879983758934657,92.90666666666668,0.1826716748452435
