epoch,train_acc,train_loss,test_acc,test_loss
0.0,78.86166666666666,0.57820469237566,82.65166666666667,0.4644355273646613
1.0,84.45166666666667,0.4277880866070588,86.03666666666666,0.380267268546174
2.0,85.74833333333333,0.3904121772090594,86.36166666666666,0.3670902482892076
3.0,86.47833333333334,0.3700680222479006,86.76166666666667,0.3586173133894801
4.0,86.905,0.355817630494386,87.575,0.3417844161609809
5.0,87.40166666666667,0.3436651029060284,87.88166666666666,0.3255969658136368
6.0,87.50166666666667,0.3355902303889393,87.6,0.3298783278085291
7.0,87.885,0.329545204673335,88.93666666666667,0.3011604846056861
8.0,88.20666666666666,0.3198109361795088,87.535,0.3228233854147295
9.0,88.30666666666667,0.31458389723065,89.075,0.2919492536300172
10.0,88.58666666666667,0.3077859950418273,87.55666666666667,0.3400923388540744
11.0,88.67333333333333,0.304980736586824,88.905,0.2992970445389549
12.0,88.70833333333333,0.3021007193248719,88.72333333333333,0.2918399453349412
13.0,88.995,0.2968213794426371,89.27333333333333,0.2870942862683286
14.0,89.12166666666667,0.291208234693824,88.56166666666667,0.3049643028681477
15.0,89.09,0.2868440533312658,89.53,0.277120028508796
16.0,89.36833333333334,0.2860254946862658,90.17,0.2589607783632974
17.0,89.515,0.2811517610244453,89.89666666666666,0.2711118142243164
18.0,89.585,0.2776315985529373,89.70333333333333,0.2809572567337503
19.0,89.62,0.2773262051384275,90.43166666666669,0.2554439322766537
20.0,89.62666666666667,0.2741436744335728,89.36,0.2823981742311269
21.0,89.76,0.2733725799212232,89.505,0.2749311204263319
22.0,90.00833333333334,0.2667958083794452,90.48,0.2493450213115041
23.0,89.97333333333333,0.2674200935077543,90.46166666666667,0.2581665608071412
24.0,90.07333333333334,0.2651164128618936,90.65,0.2450007522414128
25.0,90.15666666666668,0.2610797026755288,90.17833333333331,0.2567919854776312
26.0,90.14833333333333,0.259844973851523,91.21666666666668,0.2287344219267368
27.0,90.25666666666666,0.259356230748565,90.445,0.2496301473891673
28.0,90.34166666666668,0.255563154171966,91.13333333333334,0.2327072358580771
29.0,90.26666666666668,0.2554502135536944,91.35333333333334,0.2310568656476835
30.0,90.44333333333331,0.253951509409522,90.35333333333334,0.2604132049206644
31.0,90.52333333333333,0.2518291703674321,90.165,0.2652925610816106
32.0,90.57833333333332,0.2501016256955762,91.195,0.2362589732691024
33.0,90.63,0.248651162358808,91.10333333333334,0.2366866667658401
34.0,90.76166666666668,0.2446407659201572,91.02666666666669,0.2404782099848923
35.0,90.66166666666666,0.2481794975675021,89.95666666666666,0.2579529057452766
36.0,90.90166666666669,0.2418886371528109,91.63833333333334,0.2210794293378479
37.0,90.71166666666667,0.2455517379039277,90.95333333333332,0.2385593029484773
38.0,90.665,0.2421675714139516,90.45166666666668,0.2481296909804145
39.0,90.85833333333332,0.2438143488229562,91.545,0.2291707626213164
40.0,90.91666666666669,0.2400372733614252,90.97,0.2348749846289865
41.0,90.96666666666668,0.2416631120540046,91.83,0.2162143511541575
42.0,91.04166666666669,0.2380349332638492,91.35333333333334,0.2290287219809368
43.0,90.95833333333331,0.2372812377575309,90.65333333333334,0.2550882031561807
44.0,91.08833333333334,0.2337588485436203,92.06666666666666,0.2087261832403329
45.0,91.06,0.2343195592860225,91.105,0.2441946220935011
46.0,91.09666666666666,0.2363198311278596,91.765,0.216247541096434
47.0,91.06833333333331,0.2350286358303701,91.685,0.2141399991849127
48.0,91.36166666666666,0.2284977959225885,91.88166666666666,0.2132447340973342
49.0,91.32166666666669,0.2310960649696023,91.73166666666668,0.2132657126853242
50.0,91.25333333333332,0.2295201726839877,92.225,0.2059903473198045
51.0,91.43166666666669,0.2271742342805878,91.515,0.2222017569196643
52.0,91.37166666666668,0.2295241041733883,92.46666666666668,0.1982375518003789
53.0,91.51833333333332,0.2258111315672596,92.05166666666666,0.2106497142059107
54.0,91.42666666666666,0.2301530840036692,91.48666666666666,0.2265464844706468
55.0,91.49666666666668,0.2238869103472835,92.1,0.2081218693621146
56.0,91.48333333333332,0.2273611894994974,91.91166666666666,0.2129883404869275
57.0,91.56,0.2226665975334122,91.54666666666668,0.2246937613094225
58.0,91.51666666666668,0.2226564954041814,91.99,0.2111928207830215
59.0,91.64666666666666,0.2212677741684407,92.45333333333332,0.1958400243047392
60.0,91.62833333333332,0.2210891561795724,89.815,0.2577176802701006
61.0,91.65666666666668,0.2184545980807355,92.31,0.2021141165846881
62.0,91.6,0.2180744305484307,91.88666666666668,0.2084672216122659
63.0,91.83166666666666,0.2154136498400165,90.25,0.281335249999507
64.0,91.58833333333334,0.2196937561629961,91.72666666666667,0.2188017802810762
65.0,91.645,0.2215884146145545,91.875,0.2141967767825971
66.0,91.81666666666666,0.2182621275362558,92.19666666666669,0.2004396066865235
67.0,91.88166666666666,0.2146302672149924,92.57166666666669,0.1987710810809861
68.0,91.88,0.2167284682072544,91.52666666666669,0.2212615291413152
69.0,91.85,0.2139189672436021,92.45833333333331,0.2063306168155899
70.0,91.82166666666669,0.2158717124957436,92.12166666666668,0.2028500644431372
71.0,92.03,0.2117480870049311,92.60333333333334,0.1918847379117583
72.0,91.99166666666666,0.2111492455158693,92.04,0.2058063293913845
73.0,92.02166666666666,0.2110884103392716,92.72833333333334,0.1890393132319208
74.0,92.045,0.2140573802560102,91.645,0.2246680608624282
75.0,92.135,0.2103529205802983,92.44166666666666,0.1976278294320645
76.0,92.065,0.2107036558275538,93.225,0.1805646939889993
77.0,92.07333333333334,0.2078741003066611,93.1,0.1798516340342622
78.0,92.21666666666668,0.2073490938115554,92.46666666666668,0.1994187560699065
79.0,92.11,0.2093424625381943,90.10166666666667,0.2523636473127796
80.0,92.06166666666668,0.2093760595225476,92.62333333333332,0.1940759060838182
