epoch,train_acc,train_loss,test_acc,test_loss
0.0,79.45333333333333,0.5529759934445222,85.41,0.4054546959693233
1.0,85.36166666666666,0.3994590238630772,87.19166666666666,0.3466710897701482
2.0,86.72166666666666,0.3584428705967962,87.06666666666666,0.3496045480415225
3.0,87.53333333333333,0.3324441564340144,88.325,0.3166369033987323
4.0,88.225,0.3169900566274921,88.26,0.3069960730038583
5.0,88.73333333333333,0.303401392608881,89.485,0.2830430275037884
6.0,88.90166666666667,0.290808956246823,89.785,0.2675463554162532
7.0,89.50833333333334,0.2791756140730033,89.95,0.2670018721786638
8.0,89.79333333333334,0.2723287346668541,88.72,0.2985542280609409
9.0,90.115,0.2615839779609193,90.62833333333332,0.2442939442586153
10.0,90.19833333333334,0.2545360698582449,90.85,0.2418397958721344
11.0,90.58833333333334,0.2488973570839812,91.62666666666668,0.2172066064285735
12.0,90.855,0.2418621254679436,91.60833333333332,0.2202752451443113
13.0,91.08166666666666,0.2351596496704965,91.96,0.2093549274835735
14.0,91.18333333333334,0.2297416213286419,91.50666666666666,0.2173637590936695
15.0,91.33333333333331,0.224896364242599,92.1,0.2020177406732303
16.0,91.59833333333331,0.2177210964011183,92.305,0.2030009094563623
17.0,91.70833333333331,0.2142041210152829,92.98833333333332,0.1824298664818828
18.0,92.09166666666668,0.2080584245310009,92.03333333333332,0.2057797857518463
19.0,92.15833333333332,0.2057517912441554,91.88833333333334,0.2077335591994381
20.0,92.26166666666668,0.2013846696165701,92.42,0.1964863544035082
21.0,92.34333333333332,0.2001329861980707,92.27833333333334,0.2038561160449093
22.0,92.61,0.1941663108513225,93.56,0.1691642969886461
23.0,92.795,0.1893219147933957,92.71666666666668,0.1863249559158769
24.0,92.91,0.1849475177578473,93.85,0.1584365355586943
25.0,92.94333333333331,0.1806391099862366,93.605,0.1638206550785185
26.0,93.23,0.1764142578326243,94.295,0.1497962586613042
27.0,93.195,0.177310893850661,93.62,0.16715166144411
28.0,93.46,0.1713014423569974,94.21,0.1498683622816538
29.0,93.565,0.1698189806766876,94.10166666666667,0.1534627439028777
30.0,93.505,0.1702918735882694,93.715,0.1662462045934749
31.0,93.735,0.164643411403485,94.40833333333332,0.141123130504166
32.0,93.905,0.1597599598660735,94.33333333333331,0.1463233909482136
33.0,93.83,0.1608048141276968,93.895,0.1592434135549158
34.0,93.92833333333331,0.1580406395732968,95.01166666666668,0.1290204616764832
35.0,93.85,0.1600760486578074,94.49,0.1430685339277222
36.0,94.155,0.1505429654304287,95.37333333333332,0.1194698729377822
37.0,94.14666666666666,0.1484975925870938,94.98666666666666,0.1302532502847296
38.0,94.365,0.1465116514479431,94.77666666666669,0.1367887307837823
39.0,94.43166666666669,0.1437348292896689,95.49,0.1163767975449388
40.0,94.495,0.1450730503392018,94.65,0.1374428247269165
41.0,94.60666666666668,0.1403569982950158,94.97333333333331,0.1303408918539916
42.0,94.59,0.1415123045542064,94.375,0.1479976049368037
43.0,94.67166666666668,0.1382739122150892,94.91833333333334,0.1308679156085864
44.0,94.85666666666668,0.1319280727765811,94.43,0.1455215753656864
45.0,94.755,0.1352995837011568,95.02,0.1264919830198884
46.0,94.81166666666668,0.1345733191525932,95.495,0.1145387275722451
47.0,94.95166666666668,0.1327619287336335,95.05166666666666,0.1261322417877886
48.0,95.10666666666668,0.129281678458078,95.22833333333334,0.12068971235199
49.0,95.205,0.1238963824161595,95.305,0.1194717135015913
50.0,95.34833333333331,0.1217619088178675,94.75,0.1373806654773633
51.0,95.105,0.12914268588142,95.79666666666668,0.111141710723595
52.0,95.35333333333334,0.1232004624905326,95.87666666666668,0.1034263303989978
53.0,95.14333333333332,0.1270809153115061,95.05,0.1305389845991895
54.0,95.365,0.1224566905343965,95.99666666666668,0.107937414207288
55.0,95.475,0.1174326401006303,95.38166666666666,0.1156466580714512
56.0,95.29833333333332,0.1217623213887403,95.75333333333332,0.109221167268961
57.0,95.625,0.114633308439715,95.94166666666666,0.1037341609145963
58.0,95.60333333333334,0.115615758430202,96.20333333333332,0.0976852409450483
59.0,95.52166666666666,0.1158630917893225,96.54333333333334,0.0894353982045595
60.0,95.52,0.1176841659487753,95.88833333333334,0.1098694746703481
61.0,95.69333333333331,0.1124389990448592,95.14666666666666,0.1353453371174381
62.0,95.50666666666666,0.1162071500987784,94.95166666666668,0.1374124949198204
63.0,95.74833333333332,0.1124238219670306,96.05833333333334,0.0995103202016767
64.0,95.80166666666666,0.1068182551165224,95.68833333333332,0.110755595280068
65.0,95.83,0.1105228127073582,96.30833333333334,0.0970588688268163
66.0,95.94666666666669,0.1058429725963248,96.985,0.0776932232601141
67.0,96.09166666666668,0.1051531267041027,95.63,0.1179821532455367
68.0,96.04666666666668,0.1020120333225086,96.725,0.0858406969165297
69.0,96.16,0.1006190955770028,95.66,0.1146009034306292
70.0,96.31,0.097601153469287,96.495,0.0906288029975881
71.0,96.23,0.0988126492234788,96.13,0.1041860042385906
72.0,96.20166666666668,0.0984858229328165,96.645,0.0852782291950946
73.0,96.29666666666668,0.094869668495413,96.55166666666666,0.0884594257908261
74.0,96.29,0.0979049425461967,96.43666666666668,0.0926024196461071
75.0,96.47166666666666,0.0927129183037119,96.72833333333334,0.0832003531316583
76.0,96.29333333333334,0.0981025534277996,96.67666666666666,0.086711293834557
77.0,96.29666666666668,0.0975319135087784,96.55,0.0890555448749553
78.0,96.48666666666666,0.0926193887473828,96.72666666666667,0.0848601360652716
79.0,96.47333333333331,0.0935374111031689,96.57666666666668,0.0903388149909291
80.0,96.39,0.0954446926865763,95.91666666666669,0.1049443053101829
81.0,96.39833333333333,0.0933187115408838,96.51,0.0891300615909752
82.0,96.62666666666668,0.0912347599296564,96.72833333333334,0.0870998819917717
83.0,96.42833333333331,0.0936282037623387,96.80166666666666,0.0820392499383578
84.0,96.69666666666669,0.089351787324175,97.47333333333331,0.0642884489501123
85.0,96.54333333333334,0.0895158349384674,96.36666666666666,0.091130625576197
86.0,96.77833333333334,0.0868101040859156,97.47166666666666,0.0654804006691379
87.0,96.595,0.0891630598382026,97.15333333333334,0.0719283534544658
88.0,96.535,0.0926213754825241,96.73833333333332,0.0889176806924506
89.0,96.60333333333334,0.0926032488836938,96.74166666666666,0.0848128209818234
90.0,96.77666666666669,0.0846113623079424,97.105,0.0768675020701613
91.0,96.84,0.0836512168224733,96.37666666666668,0.0936445320045561
92.0,96.93,0.0821387543928479,95.92,0.1191462000804183
93.0,96.88333333333334,0.0825949299005638,97.50833333333334,0.0657723034549446
94.0,96.81666666666666,0.085237259172143,96.85666666666668,0.0787839592041941
95.0,96.86833333333334,0.0812009672490273,97.06166666666668,0.0829121193280663
96.0,96.85166666666667,0.0848988833582259,96.00333333333332,0.1143991034888438
97.0,96.71833333333332,0.0889022348352387,96.18,0.1033432226148752
98.0,96.735,0.0890020757070705,97.24666666666668,0.0726318795687732
