epoch,train_acc,train_loss,test_acc,test_loss
57.0,55.52333333333333,1.2073631356755892,55.53666666666667,1.208041123855114
58.0,55.605,1.205636138860385,56.02,1.1945026598056157
59.0,55.63166666666667,1.2064102362354596,55.49333333333333,1.2057680410027505
60.0,55.57666666666667,1.2067755405028662,55.99666666666667,1.1969046764840685
61.0,55.485,1.2073916173179944,55.068333333333335,1.2089684989531837
62.0,55.461666666666666,1.2075963199218114,55.85166666666667,1.1926206586082777
63.0,55.641666666666666,1.2068910558104515,55.71666666666667,1.2003197485089303
64.0,55.62833333333333,1.2063613563299178,55.19166666666667,1.207836218659083
65.0,55.65166666666666,1.2049393044352532,54.80166666666667,1.2213834017197291
66.0,55.64,1.2050241051594417,55.48166666666667,1.1945861509839697
67.0,55.64,1.2061601679642997,55.43333333333333,1.197633079946041
68.0,55.60166666666667,1.2052430449664593,55.903333333333336,1.1885228721380234
69.0,55.54166666666666,1.2053498343865077,55.94166666666667,1.2146724117000898
70.0,55.63,1.2045708373626074,53.215,1.2567508399486542
71.0,55.54,1.204936774768432,54.31666666666667,1.22806869866848
72.0,55.605,1.2040155276377995,55.945,1.1891115070581435
73.0,55.60166666666667,1.203897202817599,55.70166666666667,1.2072953506151836
74.0,55.66833333333334,1.2046207897682986,55.083333333333336,1.2178461549123127
75.0,55.605,1.204455600019296,55.53333333333333,1.1972817692637443
76.0,55.638333333333335,1.2044760236700376,55.89,1.1855131017684937
77.0,55.59666666666666,1.204436824719111,56.02,1.1870469712058702
78.0,55.61333333333334,1.2052531904617945,55.34,1.2011492395122847
79.0,55.583333333333336,1.203932424287001,55.715,1.1894317985812823
80.0,55.54,1.2050777009685834,55.69166666666667,1.1904799459377924
81.0,55.528333333333336,1.2047893921375274,56.11,1.183275363035997
82.0,55.54666666666667,1.2031883668224015,56.125,1.2337243412415186
83.0,55.7,1.2037429983377457,55.49,1.2382634884953498
84.0,55.64666666666667,1.203977009765307,55.95166666666667,1.1832056060910223
85.0,55.641666666666666,1.2015578011353811,55.95666666666666,1.1828267900943756
86.0,55.605,1.2029251438101132,55.97833333333333,1.1965091255346934
87.0,55.59,1.2040453496019046,54.26,1.228491500933965
88.0,55.595,1.2036802477916082,56.08833333333333,1.1807584633509318
89.0,55.611666666666665,1.2047301703890163,55.85833333333333,1.1878647324005762
90.0,55.59333333333333,1.2033833746353786,55.568333333333335,1.1931266797939937
91.0,55.715,1.2023039896170298,55.58833333333333,1.196188695081075
92.0,55.675,1.2017155958016714,55.895,1.1885442360242209
93.0,55.61666666666667,1.2026721702138583,56.013333333333335,1.2169436514486869
94.0,55.63166666666667,1.2036556512673695,55.92,1.1896141083637872
95.0,55.64833333333333,1.2025013428648312,55.745,1.2039852244297664
96.0,55.565,1.203021151737372,55.931666666666665,1.1860673028071722
97.0,55.68833333333333,1.2021470569550992,55.43666666666667,1.2464953639348348
98.0,55.61833333333333,1.20216492014726,55.98,1.1988386413931846
99.0,55.61333333333334,1.202166176013152,55.59,1.187746446855863
